,EmployeeID,0
121,Attrition,0.0
122,Attrition,0.0
123,Attrition,0.0
124,Attrition,0.0
125,Attrition,0.0
126,Attrition,1.0
127,Attrition,0.0
128,Attrition,1.0
129,Attrition,0.0
130,Attrition,1.0
131,Attrition,1.0
132,Attrition,0.0
133,Attrition,0.0
134,Attrition,1.0
135,Attrition,0.0
136,Attrition,0.0
137,Attrition,1.0
138,Attrition,0.0
139,Attrition,0.0
140,Attrition,0.0
141,Attrition,0.0
142,Attrition,0.0
143,Attrition,1.0
144,Attrition,1.0
145,Attrition,1.0
146,Attrition,0.0
147,Attrition,0.0
148,Attrition,0.0
149,Attrition,1.0
150,Attrition,0.0
151,Attrition,1.0
152,Attrition,0.0
153,Attrition,1.0
154,Attrition,1.0
155,Attrition,0.0
156,Attrition,0.0
157,Attrition,0.0
158,Attrition,0.0
159,Attrition,0.0
160,Attrition,0.0
161,Attrition,1.0
162,Attrition,0.0
163,Attrition,0.0
164,Attrition,1.0
165,Attrition,0.0
166,Attrition,0.0
167,Attrition,0.0
168,Attrition,0.0
169,Attrition,0.0
170,Attrition,0.0
171,Attrition,0.0
172,Attrition,1.0
173,Attrition,0.0
174,Attrition,0.0
175,Attrition,0.0
176,Attrition,0.0
177,Attrition,0.0
178,Attrition,0.0
179,Attrition,0.0
180,Attrition,0.0
181,Attrition,0.0
182,Attrition,0.0
183,Attrition,1.0
184,Attrition,0.0
185,Attrition,0.0
186,Attrition,0.0
187,Attrition,0.0
188,Attrition,0.0
189,Attrition,0.0
190,Attrition,0.0
191,Attrition,1.0
192,Attrition,0.0
193,Attrition,0.0
194,Attrition,0.0
195,Attrition,0.0
196,Attrition,1.0
197,Attrition,0.0
198,Attrition,0.0
199,Attrition,0.0
200,Attrition,0.0
201,Attrition,0.0
202,Attrition,1.0
203,Attrition,1.0
204,Attrition,0.0
205,Attrition,0.0
206,Attrition,0.0
207,Attrition,1.0
208,Attrition,1.0
209,Attrition,0.0
210,Attrition,1.0
211,Attrition,0.0
212,Attrition,0.0
213,Attrition,0.0
214,Attrition,0.0
215,Attrition,0.0
216,Attrition,0.0
217,Attrition,1.0
218,Attrition,0.0
219,Attrition,0.0
220,Attrition,0.0
221,Attrition,1.0
222,Attrition,0.0
223,Attrition,0.0
224,Attrition,1.0
225,Attrition,1.0
226,Attrition,0.0
227,Attrition,0.0
228,Attrition,0.0
229,Attrition,0.0
230,Attrition,0.0
231,Attrition,0.0
232,Attrition,0.0
233,Attrition,0.0
234,Attrition,0.0
235,Attrition,0.0
236,Attrition,0.0
237,Attrition,1.0
238,Attrition,0.0
239,Attrition,0.0
240,Attrition,0.0
241,Attrition,0.0
242,Attrition,0.0
243,Attrition,0.0
244,Attrition,1.0
245,Attrition,1.0
246,Attrition,0.0
247,Attrition,1.0
248,Attrition,0.0
249,Attrition,1.0
250,Attrition,1.0
251,Attrition,1.0
252,Attrition,1.0
253,Attrition,0.0
254,Attrition,0.0
255,Attrition,1.0
256,Attrition,0.0
257,Attrition,0.0
258,Attrition,0.0
259,Attrition,0.0
260,Attrition,0.0
261,Attrition,0.0
262,Attrition,0.0
263,Attrition,1.0
264,Attrition,0.0
265,Attrition,0.0
266,Attrition,0.0
267,Attrition,0.0
268,Attrition,0.0
269,Attrition,1.0
270,Attrition,0.0
271,Attrition,0.0
272,Attrition,0.0
273,Attrition,0.0
274,Attrition,0.0
275,Attrition,0.0
276,Attrition,1.0
277,Attrition,0.0
278,Attrition,0.0
279,Attrition,1.0
280,Attrition,0.0
281,Attrition,0.0
282,Attrition,1.0
283,Attrition,1.0
284,Attrition,0.0
285,Attrition,0.0
286,Attrition,1.0
287,Attrition,0.0
288,Attrition,0.0
289,Attrition,0.0
290,Attrition,1.0
291,Attrition,0.0
292,Attrition,1.0
293,Attrition,0.0
294,Attrition,0.0
295,Attrition,0.0
296,Attrition,1.0
297,Attrition,0.0
298,Attrition,0.0
299,Attrition,0.0
300,Attrition,0.0
301,Attrition,1.0
302,Attrition,0.0
303,Attrition,0.0
304,Attrition,0.0
305,Attrition,0.0
306,Attrition,1.0
307,Attrition,0.0
308,Attrition,1.0
309,Attrition,1.0
310,Attrition,0.0
311,Attrition,0.0
312,Attrition,1.0
313,Attrition,0.0
314,Attrition,0.0
315,Attrition,1.0
316,Attrition,1.0
317,Attrition,0.0
318,Attrition,0.0
319,Attrition,1.0
320,Attrition,1.0
321,Attrition,1.0
322,Attrition,0.0
323,Attrition,1.0
324,Attrition,0.0
325,Attrition,0.0
326,Attrition,1.0
327,Attrition,1.0
328,Attrition,0.0
329,Attrition,0.0
330,Attrition,0.0
331,Attrition,0.0
332,Attrition,1.0
333,Attrition,0.0
334,Attrition,0.0
335,Attrition,0.0
336,Attrition,0.0
337,Attrition,0.0
338,Attrition,0.0
339,Attrition,1.0
340,Attrition,0.0
341,Attrition,0.0
342,Attrition,1.0
343,Attrition,1.0
344,Attrition,0.0
345,Attrition,0.0
346,Attrition,0.0
347,Attrition,0.0
348,Attrition,1.0
349,Attrition,1.0
350,Attrition,0.0
351,Attrition,0.0
352,Attrition,0.0
353,Attrition,1.0
354,Attrition,0.0
355,Attrition,1.0
356,Attrition,0.0
357,Attrition,0.0
358,Attrition,0.0
359,Attrition,0.0
360,Attrition,0.0
361,Attrition,0.0
362,Attrition,0.0
363,Attrition,1.0
364,Attrition,0.0
365,Attrition,0.0
366,Attrition,1.0
367,Attrition,1.0
368,Attrition,0.0
369,Attrition,0.0
370,Attrition,1.0
371,Attrition,0.0
372,Attrition,0.0
373,Attrition,0.0
374,Attrition,1.0
375,Attrition,0.0
376,Attrition,0.0
377,Attrition,1.0
378,Attrition,0.0
379,Attrition,0.0
380,Attrition,0.0
381,Attrition,0.0
382,Attrition,0.0
383,Attrition,0.0
384,Attrition,0.0
385,Attrition,0.0
386,Attrition,1.0
387,Attrition,0.0
388,Attrition,0.0
389,Attrition,0.0
390,Attrition,0.0
391,Attrition,0.0
392,Attrition,0.0
393,Attrition,1.0
394,Attrition,1.0
395,Attrition,0.0
396,Attrition,0.0
397,Attrition,1.0
398,Attrition,0.0
399,Attrition,0.0
400,Attrition,0.0
401,Attrition,1.0
402,Attrition,0.0
403,Attrition,1.0
404,Attrition,0.0
405,Attrition,0.0
406,Attrition,0.0
407,Attrition,0.0
408,Attrition,0.0
409,Attrition,0.0
410,Attrition,0.0
411,Attrition,1.0
412,Attrition,0.0
413,Attrition,0.0
414,Attrition,0.0
415,Attrition,0.0
416,Attrition,0.0
417,Attrition,0.0
418,Attrition,1.0
419,Attrition,0.0
420,Attrition,0.0
421,Attrition,0.0
422,Attrition,0.0
423,Attrition,0.0
424,Attrition,1.0
425,Attrition,0.0
426,Attrition,0.0
427,Attrition,1.0
428,Attrition,0.0
429,Attrition,0.0
430,Attrition,0.0
431,Attrition,0.0
432,Attrition,0.0
433,Attrition,0.0
434,Attrition,0.0
435,Attrition,1.0
436,Attrition,0.0
437,Attrition,0.0
438,Attrition,0.0
439,Attrition,1.0
440,Attrition,1.0
441,Attrition,0.0
442,Attrition,0.0
443,Attrition,0.0
444,Attrition,1.0
445,Attrition,0.0
446,Attrition,0.0
447,Attrition,0.0
448,Attrition,1.0
449,Attrition,1.0
450,Attrition,0.0
451,Attrition,1.0
452,Attrition,0.0
453,Attrition,0.0
454,Attrition,1.0
455,Attrition,1.0
456,Attrition,0.0
457,Attrition,1.0
458,Attrition,1.0
459,Attrition,0.0
460,Attrition,0.0
461,Attrition,0.0
462,Attrition,0.0
463,Attrition,1.0
464,Attrition,1.0
465,Attrition,0.0
466,Attrition,1.0
467,Attrition,1.0
468,Attrition,0.0
469,Attrition,0.0
470,Attrition,0.0
471,Attrition,0.0
472,Attrition,1.0
473,Attrition,0.0
474,Attrition,0.0
475,Attrition,0.0
476,Attrition,0.0
477,Attrition,0.0
478,Attrition,0.0
479,Attrition,0.0
480,Attrition,1.0
481,Attrition,1.0
482,Attrition,0.0
483,Attrition,1.0
484,Attrition,0.0
485,Attrition,0.0
486,Attrition,0.0
487,Attrition,0.0
488,Attrition,0.0
489,Attrition,0.0
490,Attrition,0.0
491,Attrition,1.0
492,Attrition,0.0
493,Attrition,0.0
494,Attrition,1.0
495,Attrition,0.0
496,Attrition,0.0
497,Attrition,1.0
498,Attrition,0.0
499,Attrition,1.0
500,Attrition,0.0
501,Attrition,0.0
502,Attrition,0.0
503,Attrition,1.0
504,Attrition,1.0
505,Attrition,0.0
506,Attrition,0.0
507,Attrition,0.0
508,Attrition,0.0
509,Attrition,0.0
510,Attrition,0.0
511,Attrition,1.0
512,Attrition,0.0
513,Attrition,0.0
514,Attrition,0.0
515,Attrition,0.0
516,Attrition,1.0
517,Attrition,0.0
518,Attrition,1.0
519,Attrition,0.0
520,Attrition,0.0
521,Attrition,0.0
522,Attrition,1.0
523,Attrition,1.0
524,Attrition,0.0
525,Attrition,1.0
526,Attrition,0.0
527,Attrition,0.0
528,Attrition,0.0
529,Attrition,1.0
530,Attrition,1.0
531,Attrition,0.0
532,Attrition,0.0
533,Attrition,1.0
534,Attrition,1.0
535,Attrition,1.0
536,Attrition,1.0
537,Attrition,0.0
538,Attrition,0.0
539,Attrition,0.0
540,Attrition,0.0
541,Attrition,0.0
542,Attrition,0.0
543,Attrition,1.0
544,Attrition,0.0
545,Attrition,1.0
546,Attrition,1.0
547,Attrition,1.0
548,Attrition,0.0
549,Attrition,0.0
550,Attrition,1.0
551,Attrition,1.0
552,Attrition,1.0
553,Attrition,0.0
554,Attrition,1.0
555,Attrition,1.0
556,Attrition,0.0
557,Attrition,1.0
558,Attrition,1.0
559,Attrition,0.0
560,Attrition,0.0
561,Attrition,0.0
562,Attrition,0.0
563,Attrition,0.0
564,Attrition,1.0
565,Attrition,0.0
566,Attrition,1.0
567,Attrition,1.0
568,Attrition,0.0
569,Attrition,0.0
570,Attrition,1.0
571,Attrition,0.0
572,Attrition,1.0
573,Attrition,1.0
574,Attrition,0.0
575,Attrition,0.0
576,Attrition,0.0
577,Attrition,1.0
578,Attrition,0.0
579,Attrition,0.0
580,Attrition,1.0
581,Attrition,1.0
582,Attrition,0.0
583,Attrition,0.0
584,Attrition,1.0
585,Attrition,1.0
586,Attrition,1.0
587,Attrition,0.0
588,Attrition,1.0
589,Attrition,0.0
590,Attrition,0.0
591,Attrition,0.0
592,Attrition,1.0
593,Attrition,1.0
594,Attrition,0.0
595,Attrition,0.0
596,Attrition,1.0
597,Attrition,1.0
598,Attrition,0.0
599,Attrition,0.0
600,Attrition,1.0
601,Attrition,1.0
602,Attrition,0.0
603,Attrition,0.0
604,Attrition,0.0
605,Attrition,1.0
606,Attrition,1.0
607,Attrition,0.0
608,Attrition,0.0
609,Attrition,0.0
610,Attrition,0.0
611,Attrition,0.0
612,Attrition,1.0
613,Attrition,0.0
614,Attrition,0.0
615,Attrition,0.0
616,Attrition,0.0
617,Attrition,1.0
618,Attrition,0.0
619,Attrition,0.0
620,Attrition,0.0
621,Attrition,0.0
622,Attrition,0.0
623,Attrition,0.0
624,Attrition,1.0
625,Attrition,0.0
626,Attrition,0.0
627,Attrition,0.0
628,Attrition,0.0
629,Attrition,0.0
630,Attrition,0.0
631,Attrition,0.0
632,Attrition,0.0
633,Attrition,0.0
634,Attrition,0.0
635,Attrition,0.0
636,Attrition,0.0
637,Attrition,0.0
638,Attrition,1.0
639,Attrition,0.0
640,Attrition,1.0
641,Attrition,0.0
642,Attrition,0.0
643,Attrition,0.0
644,Attrition,1.0
645,Attrition,0.0
646,Attrition,0.0
647,Attrition,1.0
648,Attrition,0.0
649,Attrition,0.0
650,Attrition,0.0
651,Attrition,0.0
652,Attrition,0.0
653,Attrition,0.0
654,Attrition,0.0
655,Attrition,0.0
656,Attrition,0.0
657,Attrition,1.0
658,Attrition,0.0
659,Attrition,0.0
660,Attrition,1.0
661,Attrition,0.0
662,Attrition,0.0
663,Attrition,1.0
664,Attrition,0.0
665,Attrition,0.0
666,Attrition,1.0
667,Attrition,0.0
668,Attrition,0.0
669,Attrition,1.0
670,Attrition,0.0
671,Attrition,0.0
672,Attrition,0.0
673,Attrition,0.0
674,Attrition,0.0
675,Attrition,0.0
676,Attrition,0.0
677,Attrition,0.0
678,Attrition,0.0
679,Attrition,1.0
680,Attrition,0.0
681,Attrition,0.0
682,Attrition,0.0
683,Attrition,0.0
684,Attrition,1.0
685,Attrition,0.0
686,Attrition,0.0
687,Attrition,0.0
688,Attrition,0.0
689,Attrition,0.0
690,Attrition,1.0
691,Attrition,0.0
692,Attrition,0.0
693,Attrition,0.0
694,Attrition,0.0
695,Attrition,0.0
696,Attrition,0.0
697,Attrition,0.0
698,Attrition,0.0
699,Attrition,0.0
700,Attrition,0.0
701,Attrition,0.0
702,Attrition,0.0
703,Attrition,1.0
704,Attrition,1.0
705,Attrition,1.0
706,Attrition,0.0
707,Attrition,1.0
708,Attrition,0.0
709,Attrition,1.0
710,Attrition,0.0
711,Attrition,1.0
712,Attrition,0.0
713,Attrition,0.0
714,Attrition,0.0
715,Attrition,1.0
716,Attrition,0.0
717,Attrition,0.0
718,Attrition,0.0
719,Attrition,0.0
720,Attrition,0.0
721,Attrition,0.0
722,Attrition,0.0
723,Attrition,0.0
724,Attrition,0.0
725,Attrition,0.0
726,Attrition,0.0
727,Attrition,0.0
728,Attrition,0.0
729,Attrition,0.0
730,Attrition,0.0
731,Attrition,1.0
732,Attrition,1.0
733,Attrition,0.0
734,Attrition,0.0
735,Attrition,0.0
736,Attrition,0.0
737,Attrition,0.0
738,Attrition,0.0
739,Attrition,0.0
740,Attrition,1.0
741,Attrition,1.0
742,Attrition,0.0
743,Attrition,0.0
744,Attrition,0.0
745,Attrition,0.0
746,Attrition,0.0
747,Attrition,0.0
748,Attrition,0.0
749,Attrition,0.0
750,Attrition,0.0
751,Attrition,0.0
752,Attrition,0.0
753,Attrition,0.0
754,Attrition,1.0
755,Attrition,0.0
756,Attrition,0.0
757,Attrition,0.0
758,Attrition,0.0
759,Attrition,0.0
760,Attrition,0.0
761,Attrition,1.0
762,Attrition,0.0
763,Attrition,0.0
764,Attrition,0.0
765,Attrition,0.0
766,Attrition,0.0
767,Attrition,0.0
768,Attrition,0.0
769,Attrition,0.0
770,Attrition,0.0
771,Attrition,0.0
772,Attrition,0.0
773,Attrition,0.0
774,Attrition,0.0
775,Attrition,0.0
776,Attrition,0.0
777,Attrition,0.0
778,Attrition,0.0
779,Attrition,0.0
780,Attrition,0.0
781,Attrition,1.0
782,Attrition,0.0
783,Attrition,0.0
784,Attrition,0.0
785,Attrition,0.0
786,Attrition,0.0
787,Attrition,1.0
788,Attrition,1.0
789,Attrition,1.0
790,Attrition,0.0
791,Attrition,1.0
792,Attrition,0.0
793,Attrition,0.0
794,Attrition,0.0
795,Attrition,0.0
796,Attrition,0.0
797,Attrition,0.0
798,Attrition,0.0
799,Attrition,0.0
800,Attrition,0.0
801,Attrition,0.0
802,Attrition,0.0
803,Attrition,0.0
804,Attrition,0.0
805,Attrition,1.0
806,Attrition,0.0
807,Attrition,1.0
808,Attrition,1.0
809,Attrition,0.0
810,Attrition,0.0
811,Attrition,0.0
812,Attrition,0.0
813,Attrition,0.0
814,Attrition,0.0
815,Attrition,0.0
816,Attrition,0.0
817,Attrition,1.0
818,Attrition,0.0
819,Attrition,0.0
820,Attrition,0.0
821,Attrition,0.0
822,Attrition,0.0
823,Attrition,0.0
824,Attrition,0.0
825,Attrition,0.0
826,Attrition,0.0
827,Attrition,0.0
828,Attrition,1.0
829,Attrition,0.0
830,Attrition,0.0
831,Attrition,0.0
832,Attrition,0.0
833,Attrition,0.0
834,Attrition,1.0
835,Attrition,1.0
836,Attrition,0.0
837,Attrition,0.0
838,Attrition,1.0
839,Attrition,0.0
840,Attrition,0.0
841,Attrition,1.0
842,Attrition,1.0
843,Attrition,1.0
844,Attrition,0.0
845,Attrition,0.0
846,Attrition,1.0
847,Attrition,1.0
848,Attrition,0.0
849,Attrition,1.0
850,Attrition,0.0
851,Attrition,0.0
852,Attrition,0.0
853,Attrition,0.0
854,Attrition,0.0
855,Attrition,0.0
856,Attrition,0.0
857,Attrition,0.0
858,Attrition,0.0
859,Attrition,0.0
860,Attrition,1.0
861,Attrition,1.0
862,Attrition,0.0
863,Attrition,0.0
864,Attrition,0.0
865,Attrition,0.0
866,Attrition,0.0
867,Attrition,0.0
868,Attrition,0.0
869,Attrition,0.0
870,Attrition,0.0
871,Attrition,1.0
872,Attrition,0.0
873,Attrition,0.0
874,Attrition,0.0
875,Attrition,0.0
876,Attrition,0.0
877,Attrition,1.0
878,Attrition,0.0
879,Attrition,0.0
880,Attrition,0.0
881,Attrition,0.0
882,Attrition,0.0
883,Attrition,1.0
884,Attrition,1.0
885,Attrition,0.0
886,Attrition,0.0
887,Attrition,0.0
888,Attrition,0.0
889,Attrition,1.0
890,Attrition,1.0
891,Attrition,0.0
892,Attrition,0.0
893,Attrition,0.0
894,Attrition,1.0
895,Attrition,1.0
896,Attrition,0.0
897,Attrition,0.0
898,Attrition,0.0
899,Attrition,0.0
900,Attrition,1.0
901,Attrition,1.0
902,Attrition,0.0
903,Attrition,1.0
904,Attrition,0.0
905,Attrition,0.0
906,Attrition,0.0
907,Attrition,1.0
908,Attrition,0.0
909,Attrition,0.0
910,Attrition,0.0
911,Attrition,0.0
912,Attrition,1.0
913,Attrition,0.0
914,Attrition,0.0
915,Attrition,1.0
916,Attrition,0.0
917,Attrition,1.0
918,Attrition,0.0
919,Attrition,0.0
920,Attrition,0.0
921,Attrition,1.0
922,Attrition,0.0
923,Attrition,0.0
924,Attrition,1.0
925,Attrition,0.0
926,Attrition,0.0
927,Attrition,0.0
928,Attrition,0.0
929,Attrition,0.0
930,Attrition,0.0
931,Attrition,0.0
932,Attrition,1.0
933,Attrition,1.0
934,Attrition,0.0
935,Attrition,0.0
936,Attrition,0.0
937,Attrition,0.0
938,Attrition,0.0
939,Attrition,0.0
940,Attrition,1.0
941,Attrition,0.0
942,Attrition,0.0
943,Attrition,1.0
944,Attrition,0.0
945,Attrition,0.0
946,Attrition,1.0
947,Attrition,0.0
948,Attrition,0.0
949,Attrition,0.0
950,Attrition,0.0
951,Attrition,1.0
952,Attrition,0.0
953,Attrition,0.0
954,Attrition,0.0
955,Attrition,0.0
956,Attrition,0.0
957,Attrition,0.0
958,Attrition,1.0
959,Attrition,0.0
960,Attrition,0.0
961,Attrition,0.0
962,Attrition,0.0
963,Attrition,0.0
964,Attrition,0.0
965,Attrition,0.0
966,Attrition,0.0
967,Attrition,0.0
968,Attrition,0.0
969,Attrition,1.0
970,Attrition,0.0
971,Attrition,1.0
972,Attrition,0.0
973,Attrition,0.0
974,Attrition,0.0
975,Attrition,0.0
976,Attrition,0.0
977,Attrition,1.0
978,Attrition,0.0
979,Attrition,0.0
980,Attrition,0.0
981,Attrition,0.0
982,Attrition,1.0
983,Attrition,1.0
984,Attrition,0.0
985,Attrition,1.0
986,Attrition,0.0
987,Attrition,1.0
988,Attrition,0.0
989,Attrition,1.0
990,Attrition,0.0
991,Attrition,0.0
992,Attrition,0.0
993,Attrition,1.0
994,Attrition,0.0
995,Attrition,1.0
996,Attrition,1.0
997,Attrition,0.0
998,Attrition,0.0
999,Attrition,0.0
1000,Attrition,0.0
1001,Attrition,0.0
1002,Attrition,0.0
1003,Attrition,1.0
1004,Attrition,1.0
1005,Attrition,1.0
1006,Attrition,0.0
1007,Attrition,1.0
1008,Attrition,1.0
1009,Attrition,1.0
1010,Attrition,1.0
1011,Attrition,0.0
1012,Attrition,0.0
1013,Attrition,1.0
1014,Attrition,1.0
1015,Attrition,0.0
1016,Attrition,0.0
1017,Attrition,0.0
1018,Attrition,0.0
1019,Attrition,0.0
1020,Attrition,0.0
1021,Attrition,0.0
1022,Attrition,0.0
1023,Attrition,0.0
1024,Attrition,0.0
1025,Attrition,1.0
1026,Attrition,1.0
1027,Attrition,0.0
1028,Attrition,0.0
1029,Attrition,0.0
1030,Attrition,0.0
1031,Attrition,0.0
1032,Attrition,0.0
1033,Attrition,0.0
1034,Attrition,0.0
1035,Attrition,1.0
1036,Attrition,0.0
1037,Attrition,0.0
1038,Attrition,0.0
1039,Attrition,0.0
1040,Attrition,0.0
1041,Attrition,0.0
1042,Attrition,1.0
1043,Attrition,0.0
1044,Attrition,0.0
1045,Attrition,0.0
1046,Attrition,0.0
1047,Attrition,1.0
1048,Attrition,0.0
1049,Attrition,0.0
1050,Attrition,1.0
1051,Attrition,1.0
1052,Attrition,0.0
1053,Attrition,0.0
1054,Attrition,0.0
1055,Attrition,1.0
1056,Attrition,0.0
1057,Attrition,1.0
1058,Attrition,1.0
1059,Attrition,1.0
1060,Attrition,0.0
1061,Attrition,1.0
1062,Attrition,0.0
1063,Attrition,1.0
1064,Attrition,0.0
1065,Attrition,1.0
1066,Attrition,1.0
1067,Attrition,0.0
1068,Attrition,1.0
1069,Attrition,0.0
1070,Attrition,0.0
1071,Attrition,0.0
1072,Attrition,0.0
1073,Attrition,0.0
1074,Attrition,0.0
1075,Attrition,0.0
1076,Attrition,1.0
1077,Attrition,1.0
1078,Attrition,0.0
1079,Attrition,0.0
1080,Attrition,1.0
1081,Attrition,0.0
1082,Attrition,0.0
1083,Attrition,0.0
1084,Attrition,1.0
1085,Attrition,0.0
1086,Attrition,1.0
1087,Attrition,0.0
1088,Attrition,0.0
1089,Attrition,0.0
1090,Attrition,1.0
1091,Attrition,0.0
1092,Attrition,0.0
1093,Attrition,0.0
1094,Attrition,0.0
1095,Attrition,0.0
1096,Attrition,0.0
1097,Attrition,0.0
1098,Attrition,0.0
1099,Attrition,1.0
1100,Attrition,0.0
1101,Attrition,1.0
1102,Attrition,1.0
1103,Attrition,1.0
1104,Attrition,1.0
1105,Attrition,0.0
1106,Attrition,1.0
1107,Attrition,1.0
1108,Attrition,0.0
1109,Attrition,0.0
1110,Attrition,0.0
1111,Attrition,0.0
1112,Attrition,1.0
1113,Attrition,1.0
1114,Attrition,1.0
1115,Attrition,0.0
1116,Attrition,1.0
1117,Attrition,0.0
1118,Attrition,0.0
1119,Attrition,0.0
1120,Attrition,0.0
1121,Attrition,1.0
1122,Attrition,0.0
1123,Attrition,0.0
1124,Attrition,0.0
1125,Attrition,0.0
1126,Attrition,0.0
1127,Attrition,0.0
1128,Attrition,1.0
1129,Attrition,1.0
1130,Attrition,0.0
1131,Attrition,1.0
1132,Attrition,0.0
1133,Attrition,0.0
1134,Attrition,0.0
1135,Attrition,0.0
1136,Attrition,0.0
1137,Attrition,0.0
1138,Attrition,0.0
1139,Attrition,1.0
1140,Attrition,1.0
1141,Attrition,0.0
1142,Attrition,1.0
1143,Attrition,0.0
1144,Attrition,1.0
1145,Attrition,1.0
1146,Attrition,0.0
1147,Attrition,0.0
1148,Attrition,0.0
1149,Attrition,1.0
1150,Attrition,0.0
1151,Attrition,0.0
1152,Attrition,0.0
1153,Attrition,1.0
1154,Attrition,0.0
1155,Attrition,1.0
1156,Attrition,0.0
1157,Attrition,0.0
1158,Attrition,0.0
1159,Attrition,0.0
1160,Attrition,0.0
1161,Attrition,0.0
1162,Attrition,0.0
1163,Attrition,1.0
1164,Attrition,0.0
1165,Attrition,1.0
1166,Attrition,0.0
1167,Attrition,0.0
1168,Attrition,0.0
1169,Attrition,0.0
1170,Attrition,0.0
1171,Attrition,0.0
1172,Attrition,0.0
1173,Attrition,1.0
1174,Attrition,0.0
1175,Attrition,0.0
1176,Attrition,0.0
1177,Attrition,0.0
1178,Attrition,0.0
1179,Attrition,0.0
1180,Attrition,1.0
1181,Attrition,0.0
1182,Attrition,0.0
1183,Attrition,0.0
1184,Attrition,0.0
1185,Attrition,0.0
1186,Attrition,1.0
1187,Attrition,0.0
1188,Attrition,1.0
1189,Attrition,0.0
1190,Attrition,0.0
1191,Attrition,0.0
1192,Attrition,0.0
1193,Attrition,0.0
1194,Attrition,0.0
1195,Attrition,0.0
1196,Attrition,1.0
1197,Attrition,0.0
1198,Attrition,0.0
1199,Attrition,0.0
1200,Attrition,0.0
1201,Attrition,1.0
1202,Attrition,0.0
1203,Attrition,1.0
1204,Attrition,0.0
1205,Attrition,1.0
1206,Attrition,0.0
1207,Attrition,0.0
1208,Attrition,0.0
1209,Attrition,0.0
1210,Attrition,0.0
1211,Attrition,0.0
1212,Attrition,1.0
1213,Attrition,0.0
1214,Attrition,0.0
1215,Attrition,0.0
1216,Attrition,0.0
1217,Attrition,1.0
1218,Attrition,0.0
1219,Attrition,0.0
1220,Attrition,0.0
1221,Attrition,0.0
1222,Attrition,1.0
1223,Attrition,1.0
1224,Attrition,0.0
1225,Attrition,0.0
1226,Attrition,1.0
1227,Attrition,0.0
1228,Attrition,0.0
1229,Attrition,1.0
1230,Attrition,0.0
1231,Attrition,0.0
1232,Attrition,0.0
1233,Attrition,0.0
1234,Attrition,1.0
1235,Attrition,1.0
1236,Attrition,0.0
1237,Attrition,0.0
1238,Attrition,0.0
1239,Attrition,0.0
1240,Attrition,0.0
1241,Attrition,0.0
1242,Attrition,0.0
1243,Attrition,0.0
1244,Attrition,0.0
1245,Attrition,0.0
1246,Attrition,1.0
1247,Attrition,0.0
